AuditDate,Casino Code,Casino Name,Serial Number,Slot Number,manufacturer,Description,Par,Eprom ID,Denomination,Area,Section,Loc,Coin In,Coin Out,Elec Bill Drop,Elec Ticket Drop,Metered Att Paid Prog,Metered Machine Paid Prog,JP Hand Pay,Metered Att Paid CC,Elec Ticket Out,Game Start,Slot Revenue,FreePlay,Net Revenue,Days Online,Class II vs. Class III
6/22/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1595,59176,CASTLE HILL,ACES & HOGS WINNERS EDITION,6.0799999,24.1.2,0.01,D    ,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1596,59177,CASTLE HILL,ACES & HOGS WINNERS EDITION,6.0799999,V23.0.0,0.01,D    ,45,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1596,59268,CASTLE HILL,NUGGET MOUNTAIN,4.0599999,24.1.2,0.25,D    ,45,5,16700,15973.5,2090,6103.44,0,0,1842,0,5373.85,5721,-1115.5,20,-1135.5,1,Class II
6/22/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1598,59179,CASTLE HILL,ACES & HOGS WINNERS EDITION,6.0799999,V23.0.0,0.01,D    ,45,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1599,59194,CASTLE HILL,GENIES DELIGHT,3.6099999,V23.0.4,2,C    ,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1599,59264,CASTLE HILL,NUGGET FEVER,4.54,24.1.2,2,C    ,7,7,8526,9076,1160,4350.58,0,0,0,0,5403.83,1986,-550,0,-550,1,Class II
6/22/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1600,59265,CASTLE HILL,PAY FEVER,4.54,24.1.2,5,C    ,7,8,11365,11940,2265,11277.88,0,0,0,0,14450.84,1169,-575,5,-580,1,Class II
6/22/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1601,59154,CASTLE HILL,AMAZING CASH,5.3400002,V22.6.0,0.5,P    ,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1601,59295,CASTLE HILL,HOT NEW CASH,3.75,24.1.2,0.5,P    ,37,7,13150,12082.5,1747,2888.52,0,0,0,0,3577.22,1900,1067.5,40,1027.5,1,Class II
6/22/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1602,59296,CASTLE HILL,SIR WINS A LOT WINNERS EDITION,3.75,24.1.2,1,P    ,37,8,3625,3425,967,1183.79,0,0,2645,0,1910.79,328,-2445,0,-2445,1,Class II
6/22/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1708,59210,CASTLE HILL,ACES & HOGS WINNERS EDITION,6.0799999,V23.0.5,0.01,R    ,53,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Resort - Durant,CHG2044,59241,CASTLE HILL,BRONCO BUCKS,4.4699998,24.1.2,0.02,D    ,45,1,5700.78,4304.8,1308,4181.69,0,0,0,0,3570.87,3350,1395.98,63,1332.98,1,Class II
6/22/2019 0:00,1,Choctaw Casino Resort - Durant,CHG2223,59279,CASTLE HILL,HOT NEW CASH,5.5599999,24.1.2,0.25,I    ,55,5,11393.75,10623,1107,3206.2,0,0,0,0,3477.09,3920,770.75,11,759.75,1,Class II
6/22/2019 0:00,1,Choctaw Casino Resort - Durant,CHG2228,59291,CASTLE HILL,SMASH THE CASH WINNERS ED,3.75,24.1.2,1,N    ,17,8,7545,6345,1444,2711.43,0,0,0,0,2348.56,792,1200,5,1195,1,Class II
6/22/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1001,59131,CASTLE HILL,NEW MONEY WE,3.75,24.1.2,1,D    ,15,10,9135,9827,1040,1012.99,0,0,0,0,2891.66,871,-692,0,-692,1,Class II
6/22/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1025,59061,CASTLE HILL,DUBLIN YOUR LUCK MR,4.3299999,22.5.2,2,C    ,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1035,59039,CASTLE HILL,TEN THOUSAND DIAMONDS,3.6099999,22.5.1,2,E    ,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1037,59041,CASTLE HILL,ARCTIC CASH,3.6099999,22.5.1,2,E    ,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1039,59043,CASTLE HILL,NEW MONEY,4.3299999,22.5.0,1,E    ,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1041,59027,CASTLE HILL,SOAP BOX SALLY IFP,5,1.0.5.0,0.01,E    ,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1042,59012,CASTLE HILL,CASH HOPPER,7.5,1.0.2.0,0.01,E    ,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1042,59028,CASTLE HILL,CASHHOPPER IFP,5,1.0.5.0,0.01,E    ,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1045,59049,CASTLE HILL,DOUBLE HOTNESS,3.6099999,22.5.1,5,H    ,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1047,59033,CASTLE HILL,SOAP BOX SALLY IFP,5,1.0.5.0,0.01,H    ,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1047,59051,CASTLE HILL,COIN SLINGER,3.6099999,22.5.1,5,H    ,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1477,59097,CASTLE HILL,SIR WINS A LOT WE,3.75,24.1.2,1,J    ,33,4,2350,1685,3910,1538.38,0,0,0,0,1362.38,374,665,0,665,1,Class II
6/22/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1482,59101,CASTLE HILL,ACES AND HOGS WE ,6.0799999,23.0.5,0.01,C    ,17,3,25.4,24.98,25,261.57,0,0,0,0,24.95,27,0.42,0,0.42,1,Class II
6/22/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1485,59100,CASTLE HILL,NEW MONEY WE,4.0599999,24.1.2,0.25,C    ,17,1,6435,5484.5,627,3272.93,0,0,0,0,2836.9,2585,950.5,0,950.5,1,Class II
6/22/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1487,59078,CASTLE HILL,DADDY MOREBUCKS,4.6100001,V22.6.0T2,0.25,C    ,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1587,59086,CASTLE HILL,SIR WINS A LOT WE,4.0599999,24.1.2,0.25,C    ,17,2,3927.5,4322.5,489,1337.49,0,0,0,0,2221.49,1487,-395,0,-395,1,Class II
6/22/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1588,59081,CASTLE HILL,PLATINUM EXPRESS,5.5900002,V22.6.0T3,0.5,C    ,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1590,59095,CASTLE HILL,NEW MONEY WE,3.75,24.1.2,1,J    ,33,8,9695,11482,1160,2817.04,0,0,0,0,5669.04,875,-1787,0,-1787,1,Class II
6/22/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1825,59120,CASTLE HILL,BACKYARD BANDITS ,5.02,24.1.2,0.05,C    ,17,7,5326,4803.85,1315,4185.1,0,0,1534.1,0,5368.13,1459,-1011.95,0,-1011.95,1,Class II
6/22/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1828,59127,CASTLE HILL,AMAZING CASH WINNER,6.0799999,24.1.2,0.01,C    ,17,10,4826.9,4507.76,939,2351.49,0,0,0,0,2996.11,5948,319.14,18,301.14,1,Class II
6/22/2019 0:00,1,Choctaw Casino Stigler,CHG1019,59016,CASTLE HILL,GENIES GEMS,3.6099999,V22.6.0 T2,1,A    ,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Stigler,CHG1082,59018,CASTLE HILL,GENIES GEMS,4.6100001,V22.6.0 T2,0.25,A    ,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Stigler,CHG1122,59002,CASTLE HILL,SWEET THANG,8,1.0.2.0,0.01,A    ,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,1,Choctaw Casino Stigler,CHG1125,59005,CASTLE HILL,SWEET THANG,8,1.0.2.0,0.01,A    ,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,1,Choctaw Casino Stigler,CHG1126,59006,CASTLE HILL,CASH HOPPER,8,1.0.2.0,0.01,A    ,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,1,Choctaw Casino Stigler,CHG1281,59020,CASTLE HILL,ACES & HOGS WINNER EDITION,6.0799999,24.1.2,0.01,A    ,37,1,708.6,640.94,252,164.67,0,0,0,0,349.01,671,67.66,0,67.66,1,Class II
6/22/2019 0:00,1,Choctaw Casino Stigler,CHG1584,59029,CASTLE HILL,HOT NEW CASH ,3.75,24.1.2,1,A    ,37,2,4030,3032,317,1396.47,0,0,0,0,715.47,268,998,0,998,1,Class II
6/22/2019 0:00,1,Choctaw Casino Stigler,CHG1586,59028,CASTLE HILL,AMAZING MILLIONS WINNERS EDITI,4.7800002,24.1.2,0.01,A    ,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Durant East TP,CHG1018,59008,CASTLE HILL,SWEET THANG,8,1.0.2.0,0.01,TE   ,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,1,Choctaw Durant East TP,CHG1032,59002,CASTLE HILL,CASH HOPPER,8,GAMES 1.0.2.0,0.01,TE   ,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,1,Choctaw Durant East TP,CHG1033,59003,CASTLE HILL,SWEET THANG,8,GAMES 1.0.2.0,0.01,TE   ,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,1,Choctaw Durant East TP,CHG1265,59018,CASTLE HILL,NUGGET MOUNTAIN,5.5900002,V22.6.0,0.5,TE   ,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw McAlester,,59096,CASTLE HILL,NEW MONEY WINNERS EDITION,3.75,24.1.2,1,B    ,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw McAlester,CHG 1077,59001,CASTLE HILL,QUACKTASTIC,8,1.0.2.0,0.01,B    ,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,1,Choctaw McAlester,CHG1030,59043,CASTLE HILL,MR MARTINI,4.3299999,Games v22.5.2,1,B    ,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw McAlester,CHG1076,59000,CASTLE HILL,CASHHOPPER,8,1.0.2.0,0.01,B    ,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,1,Choctaw McAlester,CHG1077,59029,CASTLE HILL,NEW MONEY,4.3299999,Games v22.5.2,1,B    ,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw McAlester,CHG1081,59005,CASTLE HILL,SWEET THANG,8,1.0.2.0,0.01,B    ,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,1,Choctaw McAlester,CHG1455,59070,CASTLE HILL,PAY FEVER,4.04,23.1.1,2,B    ,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw McAlester,CHG1997,59076,CASTLE HILL,BACKYARD BANDITS,5.02,24.1.2,0.05,B    ,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw McAlester,CHG1998,59077,CASTLE HILL,NEON WOLF,4.4699998,24.1.2,0.05,B    ,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw McAlester,CHG1998,59093,CASTLE HILL,NEW MONEY WINNERS EDITION,3.75,24.1.2,1,B    ,45,4,3210,2252,528,2486.2,0,0,0,0,2056.2,425,958,0,958,1,Class II
6/22/2019 0:00,2,Choctaw Broken Bow Casino Too,CHG1096,59008,CASTLE HILL,QUACKTASTIC,8,GAMES 1.0.2.0,0.01,TP   ,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,2,Choctaw Broken Bow Casino Too,CHG1097,59009,CASTLE HILL,QUACKTASTIC,8,GAMES 1.0.2.0,0.01,TP   ,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,2,Choctaw Broken Bow Casino Too,CHG1286,59087,CASTLE HILL,CASHPRESSO,4.3299999,Games v22.5.2,1,TP   ,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,2,Choctaw Casino Too - Pocola,CHG1053,59003,CASTLE HILL,QUACKTASTIC,8,1.0.2.0,0.01,TP   ,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,2,Choctaw Durant West TP,CHG1021,59013,CASTLE HILL,SOAPBOX SALLY IFP,5,V.1.0.5.0,0.01,TW   ,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,2,Choctaw Durant West TP,CHG1022,59006,CASTLE HILL,CASH HOPPER,8,GAMES 1.0.2.0,0.01,TW   ,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,2,Choctaw Grant Casino Too,CHG1072,59027,CASTLE HILL,QUACKTASTIC IFP,5,SSD-GAME V1.0.5,0.01,TP   ,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,2,Choctaw Grant Casino Too,CHG1469,59078,CASTLE HILL,ACES AND HOGS WINNER EDITION,6.0799999,23.0.0 T1 5C5L,0.01,TP   ,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,2,Choctaw Grant Casino Too,CHG1469,59101,CASTLE HILL,SMASH THE CASH WE,6.0799999,24.1.2,0.01,TP   ,4,5,2770.3,2869.32,536,1271.32,0,0,0,0,1594.22,2836,-99.02,0,-99.02,1,Class II
6/22/2019 0:00,2,Choctaw Grant Casino Too,CHG1895,59091,CASTLE HILL,NEON WOLF,4.4699998,V24.0.0,0.02,TP   ,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,2,Choctaw Grant Casino Too,CHG1895,59100,CASTLE HILL,MAX MONEY,5.02,24.1.2,0.05,TP   ,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,2,Choctaw Mcalester Too,CHG1086,59010,CASTLE HILL,SWEET THANG,8,1.0.2.0,0.01,TP   ,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,2,Choctaw Mcalester Too,CHG1087,59025,CASTLE HILL,SOAPBOX SALLY IFP,5,1.0.5.0,0.01,TP   ,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,2,Choctaw Mcalester Too,CHG2124,59094,CASTLE HILL,NEW MONEY WINNERS EDITION,4.0599999,24.1.2,0.25,TP   ,11,13,12780,11502.5,1298,2344,0,0,0,0,2364.5,4859,1277.5,0,1277.5,1,Class II
6/22/2019 0:00,2,Choctaw Stringtown Casino Too,CHG1028,59026,CASTLE HILL,SOAPBOX SALLY IFP,5,SSD - Games v1.0.5,0.01,ST   ,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,2,North Casino - 28,CHG1005,59005,CASTLE HILL,CASH HOPPER,7.5,1.0.2.0,0.01,B    ,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,2,North Casino - 28,CHG1006,59006,CASTLE HILL,CASH HOPPER,7.5,1.0.2.0,0.01,B    ,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,3,Choctaw Antlers Casino Too,CHG1472,59063,CASTLE HILL,DOUBLE HOTNESS,4.6100001,V22.6.0 T2,0.5,AT   ,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,3,Choctaw Antlers Casino Too,CHG2140,59112,CASTLE HILL,SIR WINS A LOT WE,3.75,24.1.2,0.1,AT   ,5,4,1832.5,1869.5,155,726.75,0,0,0,0,949.31,2051,-37,0,-37,1,Class II
6/22/2019 0:00,3,Choctaw Atoka Casino Too,CHG1024,59004,CASTLE HILL,QUACKTASTIC,8,1.0.2.0,0.01,AT   ,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,3,Choctaw Atoka Casino Too,CHG1025,59018,CASTLE HILL,QUACKTASTIC IFP,5,V1.0.5.0,0.01,AT   ,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,3,Choctaw Casino Idabel,CHG1104,59062,CASTLE HILL,AMAZING HOT,4.3299999,GAMES V22.5.0,1,IA   ,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,3,Choctaw Casino Idabel,CHG1105,59017,CASTLE HILL,QUACKTASTIC,8,GAMES 1.0.2.0,0.01,IA   ,43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,3,Choctaw Casino Idabel,CHG1119,59083,CASTLE HILL,COIN SLINGER,3.6099999,OS V5.2.1,1,IA   ,43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,3,Choctaw Casino Idabel,CHG1490,59119,CASTLE HILL,NEW MONEY WE,4.0599999,V23.0.4 T1 5C5L,0.25,IA   ,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,3,Choctaw Casino Idabel,CHG1491,59120,CASTLE HILL,SIR WINS A LOT WE,4.0599999,V23.0.4 T1 5C5L,0.25,IA   ,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,3,Choctaw Casino Idabel,CHG1492,59101,CASTLE HILL,AMAZING CASH,5.3400002,22.6.0 T1,0.5,IA   ,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,3,Choctaw Casino Idabel,CHG1493,59102,CASTLE HILL,HOT NEW CASH,4.6100001,22.6.0 T2,0.25,IA   ,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,3,Choctaw Casino Idabel,CHG1493,59145,CASTLE HILL,SIR WINS A LOT WE,4.7800002,25.0.0,0.01,IA   ,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,3,Choctaw Casino Idabel,CHG1494,59103,CASTLE HILL,GENIES GEMS,4.6100001,22.6.0 T2,0.5,IA   ,43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,3,Choctaw Casino Idabel,CHG1494,59146,CASTLE HILL,ACES AND HOGS WE,6.0799999,25.0.0,0.01,IA   ,43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,3,Choctaw Casino Idabel,CHG1495,59104,CASTLE HILL,DOUBLE HOTNESS,4.6100001,22.6.0 T2,0.5,IA   ,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,3,Choctaw Casino Too - Heavener,CHG1837,59123,CASTLE HILL,HOT NEW CASH,3.75,24.1.2,1,HT   ,5,1,9200,9579,788,1743.59,0,0,0,0,2910.59,1137,-379,0,-379,1,Class II
6/22/2019 0:00,3,Choctaw Wilburton,CHG1220,59058,CASTLE HILL,NUGGET MOUNTAIN,4.5999999,22.6.0 T3,1,WT   ,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,3,Choctaw Wilburton,CHG2200,59089,CASTLE HILL,NEW MONEY WINNERS EDITION,3.75,24.1.2,1,WT   ,13,2,2060,1846,452,1,0,0,0,0,239,386,214,0,214,1,Class II
6/22/2019 0:00,3,Choctaw Wilburton,CHG2202,59091,CASTLE HILL,SIR WINS ALOT WINNERS EDITION,4.0599999,24.1.2,0.25,WT   ,13,4,2502.5,2535.25,230,890.4,0,0,0,0,1153.15,1194,-32.75,0,-32.75,1,Class II
6/22/2019 0:00,4,Choctaw Idabel Casino Too,CHG1287,59128,CASTLE HILL,NEW MONEY WE,3.75,25.0.1,1,IT   ,3,1,4990,4189,820,408.75,0,0,0,0,427.75,506,801,0,801,1,Class II
6/22/2019 0:00,1,Choctaw Casino - Stringtown,CHG1114,59021,CASTLE HILL,SOAPBOX SALLY IFP,5,SSD - Games v1.0.5,0.01,B    ,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,1,Choctaw Casino - Stringtown,CHG1118,59015,CASTLE HILL,SWEET THANG,8,1.0.2.0,0.01,B    ,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,1,Choctaw Casino Broken Bow,CHG1090,59002,CASTLE HILL,CASH HOPPER,8,GAMES 1.0.2.0,0.01,A    ,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Broken Bow,CHG1091,59003,CASTLE HILL,CASH HOPPER,8,GAMES 1.0.2.0,0.01,A    ,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Broken Bow,CHG1093,59043,CASTLE HILL,SWEET THANG IFP,5,SSD - Games v1.0.5,0.01,B    ,43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,1,Choctaw Casino Broken Bow,CHG1094,59006,CASTLE HILL,SWEET THANG,8,GAMES 1.0.2.0,0.01,A    ,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Broken Bow,CHG1113,59075,CASTLE HILL,DUBLIN YOUR LUCK,4.3299999,OS V5.2.1,1,B    ,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Broken Bow,CHG1497,59090,CASTLE HILL,AMAZING CASH,5.3400002,6.0.8,0.5,B    ,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Broken Bow,CHG1497,59110,CASTLE HILL,SIR WINS A LOT WE,3.75,V23.0.4 T1 5C5L,1,B    ,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Broken Bow,CHG1503,59096,CASTLE HILL,DOUBLE HOTNESS,4.6100001,6.0.8,0.5,B    ,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Broken Bow,CHG1503,59134,CASTLE HILL,ACES AND HOGS WE,6.0799999,V23.0.5 T1 5C5L,0.01,B    ,55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Broken Bow,CHG1503,59141,CASTLE HILL,HOT NEW CASH WE,3.75,24.1.2,0.5,A    ,19,3,7475,6758.5,1456,1583.85,0,0,0,0,2328.35,2022,716.5,0,716.5,1,Class II
6/22/2019 0:00,1,Choctaw Casino Broken Bow,CHG1558,59106,CASTLE HILL,NUGGET MOUNTAIN,5.5900002,V22.6.0,0.25,B    ,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Grant,CHG1065,59012,CASTLE HILL,QUACKTASTIC,7.5,GAMES 1.0.2.0,0.01,D    ,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,1,Choctaw Casino Grant,CHG1066,59002,CASTLE HILL,CASHHOPPER,7.5,1.0.2.0,0.01,D    ,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,1,Choctaw Casino Grant,CHG1067,59003,CASTLE HILL,CASHHOPPER,7.5,1.0.2.0,0.01,D    ,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,1,Choctaw Casino Grant,CHG1068,59023,CASTLE HILL,QUACKTASTIC IFP,5,SSD-GAME V1.0.5,0.01,D    ,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,1,Choctaw Casino Grant,CHG1068,59039,CASTLE HILL,ACES AND HOGS,4.3299999,GAMES V22.5.0,1,D    ,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Grant,CHG1070,59006,CASTLE HILL,SWEET THANG,7.5,1.0.2.0,0.01,D    ,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,1,Choctaw Casino Grant,CHG1071,59015,CASTLE HILL,QUACKTASTIC,7.5,GAMES 1.0.2.0,0.01,D    ,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/22/2019 0:00,1,Choctaw Casino Grant,CHG1199,59034,CASTLE HILL,AMAZING HOT,4.3299999,GAMES V22.5.0,5,F    ,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Grant,CHG1463,59066,CASTLE HILL,NUGGET MOUNTIAN,5.5900002,22.6.0 T3,0.25,D    ,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Grant,CHG1464,59073,CASTLE HILL,LUCKY BUNNY WINNERS EDITION,4.7600002,23.0.4 T1 5C5L,0.01,D    ,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Grant,CHG1466,59069,CASTLE HILL,NUGGET MOUNTAIN,5.5900002,22.6.0 T3,0.5,D    ,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/22/2019 0:00,1,Choctaw Casino Grant,CHG1468,59071,CASTLE HILL,AMAZING CASH,5.3400002,22.6.0 T1,0.5,D    ,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
